index,psnr,ssim
154.0,24.1356782409945,0.8174191117286682
155.0,23.318113627882767,0.7698729038238525
156.0,26.125492674266113,0.8471058011054993
157.0,27.07588870618569,0.8640812039375305
158.0,28.295581626521308,0.8685066103935242
159.0,27.618979308429893,0.8543131947517395
160.0,28.894467648502534,0.8817885518074036
161.0,28.5975417976139,0.8789064288139343
162.0,28.381813944986753,0.8710505366325378
163.0,28.535522064961544,0.8842103481292725
164.0,29.776570597874013,0.8682072162628174
165.0,30.01265734787981,0.8711154460906982
166.0,28.141740690208966,0.8447911143302917
167.0,29.022018034206525,0.8693807125091553
168.0,28.98829184447805,0.876011848449707
169.0,28.250664513759084,0.8849226832389832
170.0,29.104216914611392,0.8777535557746887
171.0,28.722625624170043,0.8688272833824158
172.0,26.89615989540208,0.8664582371711731
173.0,26.012610217825348,0.858411967754364
174.0,28.72643551674873,0.8938620090484619
175.0,27.758779103829845,0.8682472705841064
176.0,26.83565706866004,0.8404416441917419
177.0,26.71312518354792,0.8355627059936523
178.0,28.09410647761865,0.8576778769493103
179.0,28.27769678916272,0.8469028472900391
180.0,27.89315819743849,0.8353865742683411
181.0,26.953330582205503,0.8183140158653259
182.0,26.79349758757041,0.8117247223854065
183.0,25.918566706044114,0.7846179008483887
184.0,26.555935758373536,0.8061665892601013
185.0,27.071567582348703,0.8164302706718445
186.0,26.834793453531013,0.8048322200775146
187.0,23.405673630856455,0.8119511604309082
188.0,26.459751958022885,0.7930557131767273
189.0,28.459807425698784,0.8280167579650879
190.0,28.1011891802427,0.8055723309516907
191.0,27.369133410326484,0.7968035340309143
192.0,25.084149150634303,0.687938392162323
193.0,25.39445793263015,0.6462812423706055
194.0,25.912023246168637,0.6897410750389099
195.0,26.431632804374626,0.7248105406761169
196.0,27.35092957196394,0.7748593688011169
197.0,28.04776371180719,0.8343644142150879
198.0,28.516800660534386,0.9072690606117249
199.0,27.864272987223863,0.8938508629798889
200.0,27.838557171368944,0.8760603070259094
201.0,27.54220599559389,0.8648872375488281
202.0,26.787481395526136,0.8415277600288391
203.0,27.770758576834815,0.8571915030479431
204.0,27.624537449090262,0.8707470893859863
205.0,27.664877647348757,0.8803790211677551
206.0,27.82600667657803,0.9022040367126465
207.0,27.946564359752163,0.8569663166999817
208.0,28.581246268682744,0.865323543548584
209.0,28.670716447978858,0.8675822615623474
210.0,28.954604572902088,0.8728857636451721
211.0,27.523498350621253,0.8668768405914307
212.0,25.403935272644894,0.8071878552436829
213.0,24.620168382025213,0.7389081120491028
214.0,27.463198941433212,0.8488224148750305
215.0,28.22559708359032,0.8767091631889343
216.0,28.392179009962398,0.8701827526092529
217.0,29.22575525198663,0.8703978061676025
218.0,28.644298291670076,0.8561671376228333
219.0,28.331553127357594,0.8349416851997375
220.0,27.408751416527725,0.8133556246757507
221.0,27.014084798356535,0.7943474650382996
222.0,27.222690367900345,0.7891885638237
223.0,27.010917913106706,0.781641960144043
224.0,26.268219529286107,0.7820660471916199
225.0,23.295411823413378,0.8371400833129883
226.0,24.222960233048187,0.7868182063102722
227.0,24.23229307839744,0.7856218218803406
