new_name,source_name,source_index,laplacian_var,mean,std,score
frame_00208.jpg,frame_00338.jpg,337,266.44615689246217,148.64856892029684,52.79874466774324,261.28401466238796
frame_00209.jpg,frame_00340.jpg,339,160.18592854213708,144.304174641344,58.24299070888885,156.10988488180107
frame_00210.jpg,frame_00342.jpg,341,1998.0182940219693,136.97248531841456,60.47319758849735,1995.7751726923657
frame_00211.jpg,frame_00343.jpg,342,2056.623664486605,134.27890922772406,64.92468855753378,2055.053937179674
frame_00212.jpg,frame_00345.jpg,344,1352.3471966531363,148.1433860616272,62.48038501840854,1347.3113501377295
frame_00213.jpg,frame_00346.jpg,345,791.7755883936898,144.25293631708954,62.116705654205475,787.7123543144173
frame_00214.jpg,frame_00348.jpg,347,220.75957451807147,158.45421580976372,48.39821031136773,213.14602056563055
frame_00215.jpg,frame_00350.jpg,349,173.8675890003078,140.6641706608213,64.7225744759555,170.70154633510248
frame_00216.jpg,frame_00351.jpg,350,288.22712698098695,142.17441232762428,63.63694593613053,284.6835238990809
frame_00217.jpg,frame_00353.jpg,352,1363.1349122123036,134.20879613725714,64.30803627187757,1361.5827131779893
frame_00218.jpg,frame_00355.jpg,354,1340.465923691237,138.2108790957125,58.181837469060554,1337.913203917309
frame_00219.jpg,frame_00356.jpg,355,836.7674264088198,140.15840980844416,58.117331689698034,833.7278239567088
frame_00220.jpg,frame_00358.jpg,357,105.01186929431844,146.3307991580922,54.673766456626,100.4291695047954
frame_00221.jpg,frame_00359.jpg,358,245.55492201102984,149.41165829666346,53.356056118908114,240.202007436864
frame_00222.jpg,frame_00361.jpg,360,225.74543847310656,155.19284541939987,47.41391564021302,218.9472271182566
frame_00223.jpg,frame_00363.jpg,362,69.93757727841394,161.38528324418053,44.34757638724744,61.59125646736881
frame_00224.jpg,frame_00364.jpg,363,55.19167847646252,155.2392839421352,48.43294787978875,48.381857490928724
frame_00225.jpg,frame_00366.jpg,365,207.07672866252273,149.7026890339326,52.48614076863235,201.6510564040396
frame_00226.jpg,frame_00368.jpg,367,457.9455512249143,142.50807146401445,53.05912610084995,454.3185333589107
frame_00227.jpg,frame_00369.jpg,368,900.0510673841574,134.61195901697448,56.71566047341881,898.3980776299137
frame_00228.jpg,frame_00371.jpg,370,1430.0044971566658,130.97416886140692,59.7878058715606,1429.2609549413141
frame_00229.jpg,frame_00373.jpg,372,360.24079077904025,137.28816121662223,62.44245539718844,357.9187504748847
frame_00230.jpg,frame_00374.jpg,373,183.63381212505877,136.69325574040448,62.41563147025402,181.46049818995766
frame_00231.jpg,frame_00376.jpg,375,158.1591529803991,146.70409039603476,59.40805376206919,153.48313038139042
frame_00232.jpg,frame_00377.jpg,376,160.12240106121223,148.7011499893671,58.37046002566641,154.94711356387046
frame_00233.jpg,frame_00379.jpg,378,207.26824707353742,143.71390265713524,59.27285322422244,203.33977140925361
frame_00234.jpg,frame_00381.jpg,380,249.4159441189154,148.38063884662992,53.32180535256564,244.32078440725792
frame_00235.jpg,frame_00382.jpg,381,154.6357286216926,147.19553908818767,58.499028984907625,149.83684384964567
frame_00236.jpg,frame_00384.jpg,383,169.81086518041337,141.73629855010824,60.708406793835856,166.3767905428863
frame_00237.jpg,frame_00386.jpg,385,347.73792320464446,135.9929863735257,59.98613085252632,345.739676611263
frame_00238.jpg,frame_00387.jpg,386,473.0034645515966,138.16155469401775,59.22811037016417,470.4630758780922
frame_00239.jpg,frame_00389.jpg,388,1221.4583203314908,135.11903807669867,64.44684648171396,1219.6785608123162
frame_00240.jpg,frame_00391.jpg,390,1693.5661829509183,137.7888359970119,61.80055401592119,1691.1189739516653
